,0
213,0.03829743713140488
214,0.0382624976336956
215,0.03823860362172127
216,0.03824111819267273
217,0.03824174776673317
218,0.0382104329764843
219,0.0381745807826519
220,0.03815774619579315
221,0.03815827891230583
222,0.038146596401929855
223,0.038098014891147614
224,0.03806336224079132
225,0.03806288540363312
226,0.03806474059820175
227,0.038031257688999176
228,0.03797801584005356
229,0.03795814514160156
230,0.03796000778675079
231,0.037938639521598816
232,0.03789224475622177
233,0.03785112127661705
234,0.03783535212278366
235,0.037821460515260696
236,0.03778883069753647
237,0.037741001695394516
238,0.03770384192466736
239,0.03767864406108856
240,0.037661559879779816
241,0.03761521726846695
242,0.03755700960755348
243,0.03752194344997406
244,0.037498679012060165
245,0.0374627485871315
246,0.037415388971567154
247,0.037360452115535736
248,0.03732386231422424
249,0.03728920593857765
250,0.03724883496761322
251,0.037180036306381226
252,0.0371294766664505
253,0.03710106015205383
254,0.03705735504627228
255,0.036998093128204346
256,0.03694397956132889
257,0.036903124302625656
258,0.03686089068651199
259,0.03680715709924698
260,0.03674794360995293
261,0.03669531270861626
262,0.03665624186396599
263,0.036600932478904724
264,0.036548078060150146
265,0.03649768978357315
266,0.03645169362425804
267,0.036403391510248184
268,0.03635535016655922
269,0.036304786801338196
270,0.03625547140836716
271,0.03620755299925804
272,0.0361594557762146
273,0.036104753613471985
274,0.03605271503329277
275,0.036019764840602875
276,0.035970333963632584
277,0.03591905161738396
278,0.03586693853139877
279,0.0358266718685627
280,0.03579062968492508
281,0.03574088215827942
282,0.03568790853023529
283,0.035653144121170044
284,0.03562028706073761
285,0.035578928887844086
286,0.035537295043468475
287,0.03549985587596893
288,0.035465970635414124
289,0.03544200584292412
290,0.035402812063694
291,0.03537201136350632
292,0.03534368425607681
293,0.035328444093465805
294,0.035301290452480316
295,0.03528103232383728
296,0.035272493958473206
297,0.035259466618299484
298,0.035237692296504974
299,0.03523062542080879
300,0.03523261100053787
301,0.03523186594247818
302,0.03523138910531998
303,0.03523286432027817
304,0.03523360937833786
305,0.03523305058479309
306,0.03524268418550491
307,0.03525138273835182
308,0.035259440541267395
309,0.03526278957724571
310,0.03526949882507324
311,0.03527607023715973
312,0.03528787940740585
313,0.0353020615875721
314,0.035314664244651794
315,0.03532905876636505
316,0.03533590957522392
317,0.03534654900431633
318,0.03536403179168701
319,0.03538760542869568
320,0.035408832132816315
321,0.0354231558740139
322,0.035437554121017456
323,0.035457201302051544
324,0.03547726944088936
325,0.035500138998031616
326,0.035526175051927567
327,0.03554177284240723
328,0.03556382656097412
329,0.03558119386434555
330,0.03560445457696915
331,0.035634297877550125
332,0.035664137452840805
333,0.03568558022379875
334,0.035706691443920135
335,0.03573049232363701
336,0.0357610285282135
337,0.03579123318195343
338,0.03581861034035683
339,0.03583848476409912
340,0.0358659029006958
341,0.03589499369263649
342,0.03592243790626526
343,0.035952161997556686
344,0.03598647937178612
345,0.036009982228279114
346,0.03603661432862282
347,0.03606574982404709
348,0.03609558194875717
349,0.036128804087638855
350,0.03615868091583252
351,0.03618544340133667
352,0.036215826869010925
353,0.03624553978443146
354,0.03627109155058861
355,0.03630769997835159
356,0.03633887320756912
357,0.03636765480041504
358,0.03639962524175644
359,0.036429472267627716
360,0.03645969182252884
361,0.036487679928541183
362,0.03651957958936691
363,0.036552559584379196
364,0.036579765379428864
365,0.036608390510082245
366,0.036636579781770706
367,0.03666666895151138
368,0.03669670224189758
369,0.03672745078802109
370,0.03675554692745209
371,0.03678865358233452
372,0.036818746477365494
373,0.03685031086206436
374,0.03688131272792816
375,0.03690601885318756
376,0.03693012148141861
377,0.036956075578927994
378,0.03698849305510521
379,0.03702542930841446
380,0.03705660253763199
381,0.03707854449748993
382,0.03710310906171799
383,0.03712400794029236
384,0.03715341538190842
385,0.037190698087215424
386,0.037219736725091934
387,0.037240710109472275
388,0.03726261854171753
389,0.03728838637471199
390,0.03731952980160713
391,0.037342384457588196
392,0.037367742508649826
393,0.03739889711141586
394,0.037426069378852844
395,0.037442781031131744
396,0.03747137635946274
397,0.037498053163290024
398,0.03751818463206291
399,0.03754099830985069
400,0.03756588324904442
401,0.03759411349892616
402,0.03761087357997894
403,0.037627704441547394
404,0.037647753953933716
405,0.03767343610525131
406,0.03769930079579353
407,0.03772653266787529
408,0.03774326294660568
409,0.037763312458992004
410,0.03777926787734032
411,0.0378071591258049
412,0.03782939538359642
413,0.03785388916730881
414,0.03786623477935791
415,0.03788221627473831
416,0.03790274262428284
417,0.03792490065097809
418,0.037950143218040466
419,0.03797189146280289
420,0.037984348833560944
421,0.037997033447027206
422,0.038017477840185165
423,0.03804270923137665
424,0.03806459903717041
425,0.03807883709669113
426,0.03809570521116257
427,0.03810792416334152
428,0.03813466802239418
429,0.03815899044275284
430,0.03817686811089516
431,0.03818534314632416
432,0.038198795169591904
433,0.03822186961770058
434,0.03824164718389511
435,0.03826645016670227
436,0.03828234225511551
437,0.03829415887594223
438,0.038310132920742035
439,0.03832662105560303
440,0.03835567459464073
441,0.038379132747650146
442,0.03839164972305298
443,0.03840670734643936
444,0.038421742618083954
445,0.03843986988067627
446,0.038464974611997604
447,0.0384831503033638
448,0.03850214555859566
449,0.03851546347141266
450,0.03852148726582527
451,0.038533154875040054
452,0.03854413330554962
453,0.038552552461624146
454,0.03856465220451355
455,0.038573600351810455
456,0.03858180344104767
457,0.03858625143766403
458,0.03859374672174454
459,0.03860386461019516
460,0.038613997399806976
461,0.03862312436103821
462,0.03863497078418732
463,0.038639239966869354
464,0.03864646703004837
465,0.038651660084724426
466,0.03866153582930565
467,0.03866928070783615
468,0.03868108242750168
469,0.03869020193815231
470,0.03869248926639557
471,0.03869612514972687
472,0.038703206926584244
473,0.03870943933725357
474,0.03872096911072731
475,0.03872866928577423
476,0.03873626887798309
477,0.03873944282531738
478,0.03874480351805687
479,0.038749463856220245
480,0.03875318169593811
481,0.03875794634222984
482,0.03876229375600815
483,0.038768865168094635
484,0.03876651078462601
485,0.038766708225011826
486,0.03877076879143715
487,0.038771748542785645
488,0.03877917304635048
489,0.03878471255302429
490,0.038782864809036255
491,0.03877951577305794
492,0.038778629153966904
493,0.038777925074100494
494,0.03878019005060196
495,0.03878074139356613
496,0.03877335786819458
497,0.03877011686563492
498,0.0387631431221962
